task_id,strategy,repetition,new_observation_count,fit_observation_count,committee_model_count,bic_weight_entropy_nats,selected_proposal_id,selected_formula,selected_model_weight,selected_bic,locked_rmse,behavior_recovered,exact_expression_match,recovery_threshold,data_seed
RSF-EVOL,space_filling_design,1,0,12,6,0.6732328456370208,rsf_evol_power,(p0 * (1 - (state_ratio ^ p1))),0.5995645484301467,-110.38365497285716,1.6343040535090696,False,False,0.05346451807528353,20261103
RSF-EVOL,space_filling_design,1,1,13,6,0.011667742380283936,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9984358868913391,-119.26673191194179,0.0008822830798079988,True,True,0.05346451807528353,20261103
RSF-EVOL,space_filling_design,1,2,14,6,9.809897469690541e-06,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999993570302445,-129.57219569926016,0.0012369020908693615,True,True,0.05346451807528353,20261103
RSF-EVOL,space_filling_design,1,3,15,6,1.792230100775783e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999987733908317,-136.7293798286839,0.000507464637555518,True,True,0.05346451807528353,20261103
RSF-EVOL,space_filling_design,1,4,16,6,2.771545090274573e-06,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999998330983831,-146.33674432487126,0.0014738694850487074,True,True,0.05346451807528353,20261103
RSF-EVOL,space_filling_design,1,5,17,6,5.604651408426005e-15,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999999,-154.04034691850111,0.0012320435072764018,True,True,0.05346451807528353,20261103
RSF-EVOL,space_filling_design,1,6,18,6,5.205833801135659e-15,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999999,-160.01974171975584,0.0003132905531665887,True,True,0.05346451807528353,20261103
RSF-EVOL,space_filling_design,1,7,19,6,3.4774648694810327e-16,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-170.02184608697513,0.00015575353569608958,True,True,0.05346451807528353,20261103
RSF-EVOL,space_filling_design,1,8,20,6,1.6732760851631128e-16,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-177.56530738570106,0.003632665973830619,True,True,0.05346451807528353,20261103
RSF-EVOL,random_design,1,0,12,6,0.6732328456370208,rsf_evol_power,(p0 * (1 - (state_ratio ^ p1))),0.5995645484301467,-110.38365497285716,1.6343040535090696,False,False,0.05346451807528353,20261103
RSF-EVOL,random_design,1,1,13,6,0.08924017971337553,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9822271138901352,-118.95485945784588,0.003580151484624281,True,True,0.05346451807528353,20261103
RSF-EVOL,random_design,1,2,14,6,0.0015551768781123965,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.99984037342081,-128.74338594612524,0.009189096926130645,True,True,0.05346451807528353,20261103
RSF-EVOL,random_design,1,3,15,6,2.24034447858651e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999984411248508,-136.49918759283696,0.008370040841943363,True,True,0.05346451807528353,20261103
RSF-EVOL,random_design,1,4,16,6,1.3778789226654486e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999990748324409,-145.71418208953304,0.0040715625973332436,True,True,0.05346451807528353,20261103
RSF-EVOL,random_design,1,5,17,6,2.5283123322205344e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999982246911702,-151.43026482181165,0.00047720750346648107,True,True,0.05346451807528353,20261103
RSF-EVOL,random_design,1,6,18,6,1.3412954576876091e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.999999101137017,-161.37099296647517,0.0004872952825382604,True,True,0.05346451807528353,20261103
RSF-EVOL,random_design,1,7,19,6,3.271585658889026e-06,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999998008688603,-171.05438015610224,0.0011402622618983083,True,True,0.05346451807528353,20261103
RSF-EVOL,random_design,1,8,20,6,7.268806905693858e-09,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999996821612,-181.15422457266988,0.0006450066887994049,True,True,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,0,12,6,0.6732328456370208,rsf_evol_power,(p0 * (1 - (state_ratio ^ p1))),0.5995645484301467,-110.38365497285716,1.6343040535090696,False,False,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,1,13,6,0.00019295677010714647,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999839911716295,-116.77517349890893,0.0009028476385350807,True,True,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,2,14,6,2.8168328868052798e-08,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999986868421,-126.90069507897489,0.004402522703839588,True,True,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,3,15,6,3.643175531627445e-11,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999987164,-136.6343907386746,0.0064971268318046805,True,True,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,4,16,6,3.3920318863975647e-13,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999898,-145.58299777852747,0.0008882659894984166,True,True,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,5,17,6,1.5712881099791575e-14,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999996,-155.79372543611007,0.0006551885428349859,True,True,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,6,18,6,1.0119839092997051e-15,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-166.0745494698814,0.0009161143324209034,True,True,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,7,19,6,6.497469917299395e-17,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-176.42585061642967,0.0011678692719450984,True,True,0.05346451807528353,20261103
RSF-EVOL,model_information_gain,1,8,20,6,2.0453264207111925e-17,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-184.96528043784912,0.0014443248859959358,True,True,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,0,12,6,0.6732328456370208,rsf_evol_power,(p0 * (1 - (state_ratio ^ p1))),0.5995645484301467,-110.38365497285716,1.6343040535090696,False,False,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,1,13,6,0.011667742380283936,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9984358868913391,-119.26673191194179,0.0008822830798079988,True,True,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,2,14,6,0.009356630053699458,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9987870766972842,-129.12348424988065,0.0015099347221268532,True,True,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,3,15,6,0.006520238725609836,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9991977780346174,-139.170563988617,0.00037966330782574376,True,True,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,4,16,6,0.00782314351334249,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9990121673930374,-147.96478892645146,0.002155898561391795,True,True,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,5,17,6,0.005084069108310998,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9993955355531047,-158.1405808885144,0.0016566611835069013,True,True,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,6,18,6,0.0028187825419503814,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9996894602789284,-167.58418071561718,0.0007921567277035095,True,True,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,7,19,6,0.0013583560813617182,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9998626989185926,-177.91504358124595,0.0005495079934086084,True,True,0.05346451807528353,20261103
RSF-EVOL,parameter_information_gain,1,8,20,6,0.0006825681462349056,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999359434518417,-188.3741420032439,0.0004359604069008302,True,True,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,0,12,6,0.6732328456370208,rsf_evol_power,(p0 * (1 - (state_ratio ^ p1))),0.5995645484301467,-110.38365497285716,1.6343040535090696,False,False,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,1,13,6,0.011667742380283936,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9984358868913391,-119.26673191194179,0.0008822830798079988,True,True,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,2,14,6,0.009356630053699458,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9987870766972842,-129.12348424988065,0.0015099347221268532,True,True,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,3,15,6,0.006520238725609836,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9991977780346174,-139.170563988617,0.00037966330782574376,True,True,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,4,16,6,0.00782314351334249,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9990121673930374,-147.96478892645146,0.002155898561391795,True,True,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,5,17,6,0.005084069108310998,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9993955355531047,-158.1405808885144,0.0016566611835069013,True,True,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,6,18,6,0.0028187825419503814,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9996894602789284,-167.58418071561718,0.0007921567277035095,True,True,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,7,19,6,0.0013583560813617182,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9998626989185926,-177.91504358124595,0.0005495079934086084,True,True,0.05346451807528353,20261103
RSF-EVOL,joint_structure_parameter_information_gain,1,8,20,6,0.0006825681462349056,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999359434518417,-188.3741420032439,0.0004359604069008302,True,True,0.05346451807528353,20261103
RSF-FRIC,space_filling_design,1,0,12,6,1.2208848078870786,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5217656416463112,-189.98595696063754,0.00019680077663436737,True,True,0.0015,20261103
RSF-FRIC,space_filling_design,1,1,13,6,1.2090803197472209,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5287347715819599,-206.86663547191685,8.462553459060466e-05,True,True,0.0015,20261103
RSF-FRIC,space_filling_design,1,2,14,6,1.2187167975225446,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5189823995430477,-220.7217027575019,0.0001253905471236078,True,True,0.0015,20261103
RSF-FRIC,space_filling_design,1,3,15,6,1.1190714687364633,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.5154857760289852,-233.97045134868716,0.00038404518482199984,True,False,0.0015,20261103
RSF-FRIC,space_filling_design,1,4,16,6,1.0720498768745022,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.5576070930655537,-250.83074440309068,0.00038621201935869415,True,False,0.0015,20261103
RSF-FRIC,space_filling_design,1,5,17,6,1.1702142140530172,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.43349390650668745,-266.42499519673976,0.00041585974199263555,True,False,0.0015,20261103
RSF-FRIC,space_filling_design,1,6,18,6,1.1562403746678525,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.46414776358898313,-283.2868778752795,0.00041190661753684894,True,False,0.0015,20261103
RSF-FRIC,space_filling_design,1,7,19,6,1.214450699072183,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4888171222417095,-299.2175478045457,0.00036062492011981127,True,True,0.0015,20261103
RSF-FRIC,space_filling_design,1,8,20,6,1.2423531645150088,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.44802228046533854,-313.1230349978857,0.0003205033595007132,True,True,0.0015,20261103
RSF-FRIC,random_design,1,0,12,6,1.2208848078870786,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5217656416463112,-189.98595696063754,0.00019680077663436737,True,True,0.0015,20261103
RSF-FRIC,random_design,1,1,13,6,1.287329617646785,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.45046160446154393,-206.01152475601657,0.0003604465583770876,True,True,0.0015,20261103
RSF-FRIC,random_design,1,2,14,6,1.2829552763983432,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4531223205869916,-222.90597264717468,0.0003615650796797436,True,True,0.0015,20261103
RSF-FRIC,random_design,1,3,15,6,1.2484638998916553,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.49127699430261557,-239.7646982526581,0.00024205068640802013,True,True,0.0015,20261103
RSF-FRIC,random_design,1,4,16,6,1.2333278719479508,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5072857455537205,-250.69193191447752,6.316053164534841e-06,True,True,0.0015,20261103
RSF-FRIC,random_design,1,5,17,6,1.1975351091058142,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5380211655269719,-267.49130958010267,1.8005909191220823e-05,True,True,0.0015,20261103
RSF-FRIC,random_design,1,6,18,6,1.2235770102485848,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5164735498328643,-284.112049611313,2.70569631487937e-05,True,True,0.0015,20261103
RSF-FRIC,random_design,1,7,19,6,1.1899884352188428,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5383339903843155,-299.9724732822868,8.49612638520842e-05,True,True,0.0015,20261103
RSF-FRIC,random_design,1,8,20,6,1.1960965597126814,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5292460127374986,-315.1262657155593,0.00011274584293407593,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,0,12,6,1.2208848078870786,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5217656416463112,-189.98595696063754,0.00019680077663436737,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,1,13,6,1.2090803197472209,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5287347715819599,-206.86663547191685,8.462553459060466e-05,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,2,14,6,1.228887592110242,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5120426777313037,-223.7031349782657,0.0001445540605488167,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,3,15,6,1.3833064501868388,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.28389639940368677,-231.95415492840226,4.1039919783637226e-05,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,4,16,6,1.3435905144276097,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3452676672661692,-248.37508949651013,1.1804389991071178e-05,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,5,17,6,1.3185499492917017,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.33996159190031755,-262.8190457442278,8.651240520187465e-05,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,6,18,6,1.3215803208172012,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3369891023052392,-279.2085487434639,6.40116597394245e-05,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,7,19,6,1.2373449958054936,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4983206165916762,-294.9700864982566,0.00010238193484423897,True,True,0.0015,20261103
RSF-FRIC,model_information_gain,1,8,20,6,1.2321096470794792,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.502560577268979,-311.60078122772904,0.00010718055885078438,True,True,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,0,12,6,1.2208848078870786,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5217656416463112,-189.98595696063754,0.00019680077663436737,True,True,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,1,13,6,1.3267167610563306,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.40770172964378415,-205.6305614392391,0.00019942214739841781,True,True,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,2,14,6,1.1251592217501987,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.3551507509738456,-221.12508562033634,0.0006594063613524805,True,False,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,3,15,6,1.1908075876711224,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.37721882372302834,-234.61914448295406,0.0003051055817425634,True,False,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,4,16,6,0.9488033693022786,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.6947263326784988,-249.87021705806325,0.0002470195970640822,True,False,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,5,17,6,1.2018938221446311,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5335178198059978,-256.1326040011165,5.123336098679805e-05,True,True,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,6,18,6,1.1916843143737381,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5418867305832916,-272.3340768122279,4.793263322257666e-05,True,True,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,7,19,6,1.1350859349939486,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.580533262615876,-288.58374904005757,5.282996993061511e-05,True,True,0.0015,20261103
RSF-FRIC,parameter_information_gain,1,8,20,6,1.207714901809982,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5277628041312756,-304.5157241572796,3.0097842697363872e-05,True,True,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,0,12,6,1.2208848078870786,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5217656416463112,-189.98595696063754,0.00019680077663436737,True,True,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,1,13,6,1.3267167610563306,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.40770172964378415,-205.6305614392391,0.00019942214739841781,True,True,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,2,14,6,1.1251592217501987,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.3551507509738456,-221.12508562033634,0.0006594063613524805,True,False,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,3,15,6,1.1908075876711224,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.37721882372302834,-234.61914448295406,0.0003051055817425634,True,False,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,4,16,6,0.9488033693022786,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.6947263326784988,-249.87021705806325,0.0002470195970640822,True,False,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,5,17,6,0.8861544326661912,rsf_fric_velocity_modulated_log,M_base(x) + (p0 * log(state_ratio) * (1 + (p1 * log(velocity_ratio)))),0.7261562190218382,-265.97528796664824,0.0002386329775073946,True,False,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,6,18,6,1.1917981745134905,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.541272643052799,-272.32695528032235,5.653060477643289e-05,True,True,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,7,19,6,1.135085934993904,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5805332626158917,-288.58374904005757,5.282996993061511e-05,True,True,0.0015,20261103
RSF-FRIC,joint_structure_parameter_information_gain,1,8,20,6,1.2077149017975133,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5277628041428153,-304.5157241572796,3.0097842697363872e-05,True,True,0.0015,20261103
RSF-EVOL,space_filling_design,1,0,12,6,0.4924234274959014,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.8075242140939447,-102.38172984392105,0.06532215216643615,False,True,0.05056077696146291,20261107
RSF-EVOL,space_filling_design,1,1,13,6,0.13623815723615948,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9695687204634278,-110.83834639507654,0.0016160750682417359,True,True,0.05056077696146291,20261107
RSF-EVOL,space_filling_design,1,2,14,6,0.004775587444863146,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9994369665921267,-119.02171449911134,0.001701957269464536,True,True,0.05056077696146291,20261107
RSF-EVOL,space_filling_design,1,3,15,6,0.0006709834092413962,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999371420677056,-128.47350701368654,0.0002747111790338793,True,True,0.05056077696146291,20261107
RSF-EVOL,space_filling_design,1,4,16,6,0.001118294848683604,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.999889380211713,-134.4310388906508,0.0014562539669512203,True,True,0.05056077696146291,20261107
RSF-EVOL,space_filling_design,1,5,17,6,2.0528540013900483e-12,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999345,-141.29982529555969,0.0011104686750681115,True,True,0.05056077696146291,20261107
RSF-EVOL,space_filling_design,1,6,18,6,3.95924270312116e-13,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.999999999999988,-150.6811080522349,0.0018731672778666611,True,True,0.05056077696146291,20261107
RSF-EVOL,space_filling_design,1,7,19,6,4.7111050269781135e-14,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999987,-159.8015632138549,0.0012877277559944383,True,True,0.05056077696146291,20261107
RSF-EVOL,space_filling_design,1,8,20,6,1.1576833041662219e-14,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999997,-168.25209009314437,0.001683085360291451,True,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,0,12,6,0.4924234274959014,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.8075242140939447,-102.38172984392105,0.06532215216643615,False,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,1,13,6,0.17163814754545553,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9588321165939877,-110.8989670549704,0.0036705797346950875,True,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,2,14,6,2.3267987447108585e-07,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999879002115,-119.82512211706447,0.004285104639662251,True,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,3,15,6,9.546639415217078e-08,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999952665876,-127.26701967312879,0.004575321699383011,True,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,4,16,6,1.434583869086294e-09,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999415973,-136.46252257221906,0.006336671658588309,True,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,5,17,6,2.767381683499327e-10,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999894683,-146.02619568538833,0.005280968848530776,True,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,6,18,6,2.8921348250249363e-12,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999067,-155.65803408494492,0.006305841250674631,True,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,7,19,6,8.615097084391212e-13,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999732,-163.68170431170265,0.005824318042311986,True,True,0.05056077696146291,20261107
RSF-EVOL,random_design,1,8,20,6,1.4071425476668568e-13,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999959,-171.59130394271432,0.003958123951855685,True,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,0,12,6,0.4924234274959014,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.8075242140939447,-102.38172984392105,0.06532215216643615,False,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,1,13,6,0.0007474149791533287,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999311134731517,-108.04822025186088,0.013076803626439957,True,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,2,14,6,9.670297545703574e-07,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999454393885,-117.35201573091751,0.008304895295838468,True,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,3,15,6,1.0488477967801553e-09,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999578607,-126.85120831146655,0.004273952552961798,True,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,4,16,6,4.493694433659691e-12,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999998529,-136.3044743217256,0.0012628200272511007,True,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,5,17,6,2.2909635490869677e-13,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999932,-145.9545181909248,0.0010566925156032631,True,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,6,18,6,1.9886668084720214e-14,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999994,-155.6126338988919,0.0014540594823073756,True,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,7,19,6,2.2813045058532463e-15,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999999,-164.29751637888407,0.0012204509515600826,True,True,0.05056077696146291,20261107
RSF-EVOL,model_information_gain,1,8,20,6,3.045133421600515e-16,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-174.00742175855694,0.001119003773019719,True,True,0.05056077696146291,20261107
RSF-EVOL,parameter_information_gain,1,0,12,6,0.4924234274959014,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.8075242140939447,-102.38172984392105,0.06532215216643615,False,True,0.05056077696146291,20261107
RSF-EVOL,parameter_information_gain,1,1,13,6,0.13623815723615948,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9695687204634278,-110.83834639507654,0.0016160750682417359,True,True,0.05056077696146291,20261107
RSF-EVOL,parameter_information_gain,1,2,14,6,0.11458062770800473,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9756327016639704,-120.5126648126113,0.002109642579822444,True,True,0.05056077696146291,20261107
RSF-EVOL,parameter_information_gain,1,3,15,6,0.0987479607378661,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9798176449090316,-130.21648173286385,0.0015111913540685042,True,True,0.05056077696146291,20261107
RSF-EVOL,parameter_information_gain,1,4,16,6,0.07401511616047941,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9859172535518064,-139.92685551128838,0.0021009677600285536,True,True,0.05056077696146291,20261107
